Time,Data1,Data2
24.23,-180.4,-11.6
24.37,-179.96,0.06
24.51,-179.5,11.98
24.65,-179.21,22.01
24.8,-179.57,27.69
24.94,-179.6,33.71
25.09,-179.42,40.12
25.23,-179.53,43.13
25.37,-179.57,45.55
25.5,-179.71,46.56
25.65,-179.68,47.89
25.79,-179.57,48.96
25.93,-179.32,49.48
26.07,-179.17,47.67
26.23,-178.96,43.04
26.38,-179.35,32.2
26.52,-179.75,20.25
26.66,-180.29,7.13
26.8,-180.72,-4.13
26.93,-180.47,-9.84
27.07,-180.25,-13.86
27.22,-180.22,-17.85
27.37,-180.07,-20.19
27.52,-180.32,-23.3
27.66,-180.32,-23.58
27.81,-180.58,-23.49
27.96,-180.68,-20.4
28.1,-180.5,-13.71
28.25,-180.18,-2.92
28.4,-179.68,9.61
28.55,-179.57,19.85
28.7,-179.24,30.28
28.85,-179.5,36.31
28.98,-179.46,41.71
29.02,-179.35,43.48
29.18,-179.57,46.62
29.32,-179.57,49.03
29.46,-179.32,51.35
29.6,-179.24,51.53
29.74,-179.14,49.65
29.89,-179.28,43.79
30.03,-179.32,35.6
30.18,-179.64,24.23
30.33,-180.07,11.41
30.48,-180.18,0.38
30.62,-180.43,-9.58
30.75,-180.5,-16.82
30.89,-180.25,-20.96
31.03,-180.11,-24.29
31.17,-180.22,-28.01
31.31,-180.29,-30.57
31.44,-180.4,-31.95
31.6,-180.54,-31.88
31.76,-180.72,-29.02
31.91,-180.61,-22.32
32.07,-180.22,-11.04
32.22,-179.78,1.38
32.35,-179.39,13.04
32.49,-179.53,20.36
32.64,-179.6,27.17
32.79,-179.57,33.39
32.92,-179.57,38.18
33.06,-179.64,41.64
33.2,-179.57,45.31
33.34,-179.46,47.99
33.5,-179.39,49.22
33.64,-179.21,49.33
33.79,-179.06,46.67
33.94,-178.99,40.79
34.1,-179.53,28.05
34.25,-180.0,14.74
34.39,-180.4,2.98
34.52,-180.47,-5.66
34.66,-180.29,-10.96
34.81,-179.93,-14.42
34.97,-180.07,-20.38
35.13,-180.07,-25.06
35.27,-180.14,-29.16
35.43,-180.22,-32.65
35.58,-180.43,-35.09
35.72,-180.58,-35.14
35.87,-180.9,-33.53
36.01,-180.76,-26.18
36.15,-180.32,-15.09
36.29,-179.93,-2.72
36.43,-179.46,10.67
36.57,-179.06,21.93
36.73,-179.57,27.96
36.87,-179.5,34.7
37.03,-179.68,39.08
37.18,-179.68,43.28
37.32,-179.53,47.14
37.45,-179.42,49.78
37.59,-179.24,51.03
37.74,-178.99,50.29
37.87,-179.14,45.61
38.03,-179.17,37.33
38.17,-179.64,24.87
38.31,-180.11,12.14
38.45,-180.54,0.46
38.59,-180.43,-6.7
38.72,-180.14,-11.07
38.86,-180.07,-15.72
39.0,-180.07,-20.0
39.14,-179.86,-22.8
39.3,-180.04,-27.77
39.44,-180.11,-31.58
39.58,-180.18,-34.22
39.72,-180.4,-36.67
39.86,-180.54,-37.24
39.99,-180.61,-35.25
40.13,-180.65,-30.83
40.29,-180.58,-22.22
40.44,-180.14,-9.74
40.58,-179.6,3.86
40.72,-179.39,15.08
40.85,-179.35,23.58
40.99,-179.53,29.19
41.13,-179.68,33.92
41.27,-179.53,39.22
41.42,-179.42,44.21
41.59,-179.42,46.96
41.74,-179.24,48.63
41.89,-179.14,48.08
42.04,-179.24,43.64
42.18,-179.06,38.55
42.31,-179.5,28.21
42.45,-179.89,16.61
42.6,-180.29,4.52
42.76,-180.4,-5.14
42.91,-180.04,-9.97
43.04,-180.29,-16.36
43.18,-180.18,-19.96
43.32,-180.07,-22.17
43.46,-180.18,-24.95
43.5,-180.18,-25.59
43.66,-180.32,-27.01
43.81,-180.47,-26.71
43.97,-180.47,-23.26
44.11,-180.47,-17.58
44.25,-180.25,-9.49
44.39,-179.93,0.62
44.53,-179.57,11.12
44.69,-179.42,20.72
44.83,-179.6,26.5
44.98,-179.75,31.47
45.12,-179.68,36.56
45.26,-179.46,41.93
45.39,-179.35,45.29
45.53,-179.35,46.61
45.69,-179.32,46.43
45.84,-179.14,45.04
45.98,-179.03,41.26
46.11,-179.14,33.6
46.25,-179.57,22.35
46.4,-180.07,8.64
46.56,-180.54,-5.05
46.71,-180.61,-13.43
46.86,-180.5,-18.09
47.0,-180.47,-20.78
47.15,-180.47,-21.47
47.29,-180.54,-20.44
47.43,-180.61,-17.37
47.59,-180.43,-9.79
47.73,-180.0,0.96
47.87,-179.6,11.57
48.01,-179.39,20.67
48.15,-179.6,25.81
48.3,-179.75,31.0
48.44,-179.78,36.11
48.58,-179.46,42.55
48.72,-179.53,45.78
48.86,-179.35,49.25
48.99,-179.24,50.74
49.15,-179.14,50.05
49.3,-179.03,47.01
49.44,-178.99,40.95
49.59,-179.46,28.55
49.73,-179.96,14.64
49.87,-180.43,1.99
50.01,-180.4,-6.3
50.15,-180.22,-12.11
50.3,-180.07,-17.03
50.44,-179.93,-21.01
50.58,-180.25,-26.71
50.72,-180.25,-29.82
50.87,-180.22,-31.69
51.0,-180.47,-33.37
51.14,-180.61,-32.94
51.28,-180.79,-30.33
51.42,-180.79,-23.99
51.58,-180.18,-10.37
51.71,-179.71,2.58
51.86,-179.24,15.83
52.02,-179.42,24.21
52.17,-179.6,30.19
52.31,-179.6,35.86
52.44,-179.42,41.51
52.59,-179.78,43.44
52.74,-179.68,46.96
52.88,-179.42,50.09
53.02,-179.32,50.82
53.15,-179.24,49.78
53.31,-179.17,46.03
53.45,-178.99,40.49
53.6,-179.42,28.46
53.74,-179.96,15.27
53.88,-180.43,1.81
54.03,-180.47,-7.5
54.19,-180.14,-12.96
54.34,-180.0,-17.42
54.48,-180.07,-22.25
54.62,-180.4,-27.11
54.75,-180.5,-29.5
54.91,-180.5,-29.45
55.06,-180.76,-28.13
55.22,-180.76,-22.0
55.37,-180.25,-10.41
55.52,-179.64,4.1
55.67,-179.21,16.37
55.81,-179.6,21.9
55.95,-179.46,28.65
56.1,-179.6,33.25
56.24,-179.46,38.66
56.38,-179.42,41.4
56.52,-179.32,43.39
56.66,-179.21,43.74
56.81,-179.21,41.55
56.95,-179.24,36.66
57.11,-179.21,28.87
57.26,-179.78,16.31
57.41,-180.29,3.73
57.56,-180.36,-5.43
57.71,-180.07,-10.69
57.84,-180.18,-16.29
57.99,-180.07,-20.17
58.03,-180.04,-21.1
58.18,-180.22,-25.12
58.33,-180.4,-27.43
58.48,-180.4,-27.43
58.62,-180.65,-26.85
58.75,-180.5,-22.08
58.91,-180.5,-15.03
59.05,-180.25,-5.24
59.21,-179.57,9.49
59.36,-179.17,21.45
59.52,-179.32,28.47
59.67,-179.6,32.52
59.82,-179.64,36.4
59.97,-179.75,39.19
60.12,-179.5,43.4
60.27,-179.53,45.01
60.41,-179.46,45.95
60.54,-179.28,46.18
60.78,-178.99,41.9
