Time,Data1,Data2
32.97,-179.64,19.5
33.1,-180.11,6.65
33.24,-180.4,-5.1
33.38,-180.65,-15.38
33.53,-180.58,-23.04
33.68,-180.36,-27.89
33.81,-180.18,-31.56
33.95,-180.4,-36.95
34.1,-180.4,-40.23
34.24,-180.5,-42.52
34.37,-180.61,-43.72
34.51,-180.86,-43.58
34.65,-180.79,-39.61
34.79,-180.83,-33.15
34.94,-180.29,-20.46
35.07,-179.89,-7.67
35.21,-179.64,3.81
35.35,-179.68,12.67
35.5,-179.42,22.13
35.64,-179.53,27.59
35.78,-179.82,30.97
35.93,-179.46,36.58
36.07,-179.57,37.62
36.22,-179.42,38.5
36.37,-179.24,37.04
36.5,-179.17,32.96
36.64,-179.46,24.42
36.78,-179.82,13.3
36.92,-180.29,0.8
37.06,-180.58,-10.73
37.21,-180.36,-18.27
37.36,-180.43,-26.15
37.52,-180.54,-33.84
37.67,-180.5,-38.58
37.82,-180.47,-41.61
37.96,-180.54,-43.56
38.1,-180.68,-43.84
38.25,-180.76,-41.51
38.4,-180.83,-36.37
38.54,-180.61,-27.97
38.67,-180.29,-16.95
38.81,-179.78,-4.31
38.95,-179.6,5.67
39.09,-179.6,13.63
39.24,-179.68,20.73
39.39,-179.89,25.54
39.55,-179.78,31.47
39.71,-179.75,36.42
39.86,-179.35,41.48
40.02,-179.32,43.15
40.17,-179.17,42.62
40.3,-179.1,39.4
40.44,-179.14,32.64
40.59,-179.71,19.58
40.75,-180.22,4.69
40.89,-180.58,-7.23
41.03,-180.47,-16.05
41.17,-180.47,-23.14
41.31,-180.29,-27.78
41.45,-180.22,-32.4
41.58,-180.25,-36.93
41.72,-180.4,-41.43
41.88,-180.47,-44.49
42.04,-180.5,-45.71
42.19,-180.65,-45.87
42.35,-181.01,-44.54
42.5,-180.83,-36.74
42.65,-180.47,-25.07
42.8,-180.04,-11.34
42.95,-179.71,2.07
43.1,-179.35,14.39
43.24,-179.5,21.47
43.37,-179.68,26.6
43.51,-179.78,30.65
43.66,-179.89,33.93
43.69,-179.93,34.61
43.84,-179.75,38.82
43.99,-179.46,43.0
44.15,-179.28,44.25
44.29,-179.14,42.73
44.44,-179.06,37.56
44.59,-179.42,26.66
44.73,-179.89,13.8
44.87,-180.32,0.46
45.01,-180.68,-12.26
45.16,-180.54,-20.57
45.3,-180.36,-25.99
45.44,-180.43,-31.95
45.58,-180.36,-35.81
45.72,-180.32,-39.06
45.87,-180.43,-41.9
46.01,-180.65,-43.63
46.16,-180.83,-43.4
46.29,-180.86,-40.07
46.43,-180.97,-34.18
46.57,-180.36,-21.77
46.71,-179.89,-8.67
46.86,-179.5,4.26
46.99,-179.6,12.47
47.13,-179.53,20.24
47.27,-179.64,25.35
47.42,-179.86,29.19
47.56,-179.93,32.78
47.7,-179.89,36.21
47.84,-180.0,38.69
48.0,-179.96,41.96
48.15,-179.68,46.14
48.31,-179.53,48.55
48.45,-179.39,48.88
48.59,-179.14,47.6
48.74,-178.96,42.88
48.89,-179.28,31.96
49.02,-179.93,17.75
49.17,-180.29,3.43
49.32,-180.68,-9.65
49.46,-180.58,-17.78
49.6,-180.43,-23.92
49.73,-180.54,-29.87
49.88,-180.36,-33.34
50.03,-180.18,-35.59
50.17,-180.29,-38.2
50.31,-180.4,-40.14
50.44,-180.54,-41.03
50.59,-180.79,-40.68
50.73,-180.65,-36.47
50.87,-180.83,-31.64
51.01,-180.54,-21.01
51.18,-179.89,-5.11
51.32,-179.53,6.46
51.47,-179.46,15.64
51.62,-179.53,22.5
51.76,-179.5,27.46
51.89,-179.46,30.81
52.03,-179.35,32.28
52.17,-179.35,31.44
52.32,-179.39,27.62
52.45,-179.28,22.5
52.59,-179.64,12.74
52.73,-180.14,0.77
52.87,-180.43,-9.6
53.01,-180.43,-17.46
53.14,-180.25,-23.22
53.3,-180.4,-30.55
53.45,-180.32,-35.25
53.61,-180.29,-38.82
53.77,-180.43,-42.12
53.92,-180.4,-42.81
54.07,-180.79,-43.66
54.22,-180.68,-39.49
54.36,-180.76,-34.21
54.5,-180.36,-24.58
54.64,-180.11,-14.58
54.77,-179.82,-4.04
54.93,-179.78,5.42
55.08,-179.82,12.85
55.24,-179.86,19.96
55.39,-179.86,25.76
55.53,-179.35,32.73
55.66,-179.28,35.7
55.8,-179.28,35.94
55.97,-179.24,34.03
56.12,-178.99,30.15
56.27,-179.5,19.13
56.42,-180.04,5.64
56.55,-180.4,-6.17
56.69,-180.68,-16.74
56.83,-180.43,-23.02
56.97,-180.32,-28.34
57.1,-180.32,-33.31
57.25,-180.36,-38.2
57.39,-180.36,-41.55
57.53,-180.43,-44.09
57.66,-180.61,-45.76
57.81,-180.83,-46.08
57.97,-180.86,-42.35
58.12,-180.83,-35.01
58.16,-180.79,-31.95
58.31,-180.14,-17.91
58.46,-179.75,-4.21
58.61,-179.42,7.69
58.75,-179.6,15.35
58.89,-179.71,20.84
59.03,-179.64,26.5
59.18,-179.86,30.04
59.33,-179.93,33.39
59.46,-180.0,36.27
59.6,-179.75,40.66
59.76,-179.42,44.4
59.9,-179.24,44.85
60.05,-179.03,42.83
60.2,-179.14,35.09
60.35,-179.57,22.46
60.5,-180.25,7.11
60.65,-180.58,-5.86
60.82,-180.54,-16.09
