Time,Data1,Data2
24.44,179.68,-11.65
24.58,179.89,-16.66
24.72,179.75,-22.58
24.85,179.78,-25.89
24.99,179.68,-28.94
25.15,179.57,-30.63
25.31,179.39,-30.68
25.46,179.35,-27.69
25.6,179.35,-21.71
25.74,179.78,-11.17
25.88,180.18,-0.13
26.02,180.11,8.52
26.15,180.43,19.29
26.3,180.54,27.62
26.44,180.36,32.54
26.58,180.5,38.31
26.72,180.4,41.79
26.87,180.22,43.87
27.02,180.22,46.35
27.18,180.32,48.64
27.33,180.47,50.23
27.47,180.79,51.37
27.61,181.01,49.57
27.76,180.97,43.8
27.9,180.65,33.41
28.04,180.18,20.51
28.19,179.71,6.7
28.35,179.21,-6.71
28.49,179.46,-12.93
28.63,179.64,-16.89
28.77,179.71,-19.72
28.9,179.64,-21.89
29.05,179.57,-22.4
29.09,179.53,-22.33
29.23,179.46,-20.32
29.37,179.35,-16.68
29.51,179.64,-8.56
29.65,180.04,1.57
29.8,180.47,12.77
29.94,180.65,21.28
30.09,180.47,26.21
30.23,180.22,29.29
30.38,180.36,34.16
30.53,180.36,37.24
30.66,180.36,39.08
30.81,180.54,41.0
30.96,180.72,41.26
31.1,180.76,38.77
31.23,180.79,34.24
31.37,180.58,26.05
31.51,180.14,15.17
31.65,179.75,4.25
31.8,179.53,-5.32
31.93,179.96,-9.32
32.07,179.78,-15.89
32.21,179.68,-21.21
32.36,179.71,-24.69
32.5,179.53,-27.96
32.64,179.57,-28.58
32.79,179.46,-27.89
32.94,179.35,-24.91
33.09,179.35,-18.51
33.25,180.07,-5.21
33.39,180.43,5.93
33.53,180.22,12.66
33.67,180.47,20.91
33.81,180.58,27.22
33.95,180.54,31.34
34.1,180.43,34.1
34.24,180.43,36.05
34.39,180.36,36.4
34.54,180.54,36.71
34.69,180.72,35.68
34.82,180.9,32.64
34.97,180.72,24.35
35.12,180.18,11.98
35.26,179.93,0.95
35.4,179.64,-9.5
35.53,179.21,-19.4
35.68,179.64,-22.8
35.83,179.64,-26.6
35.98,179.57,-28.97
36.13,179.57,-29.32
36.27,179.32,-28.95
36.42,179.68,-23.17
36.56,179.78,-16.87
36.7,179.78,-10.01
36.84,179.96,-1.19
36.97,180.32,8.75
37.11,180.65,18.04
37.26,180.4,23.09
37.4,180.25,27.29
37.53,180.14,30.95
37.67,180.43,36.1
37.81,180.4,38.84
37.95,180.54,41.59
38.09,180.58,42.78
38.23,180.68,42.38
38.37,180.79,39.85
38.53,180.86,33.44
38.68,180.5,23.01
38.84,180.04,9.18
38.98,179.71,-3.06
39.13,179.39,-13.55
39.28,179.75,-18.79
39.44,179.64,-24.88
39.59,179.86,-27.45
39.72,179.78,-30.15
39.86,179.68,-31.87
40.01,179.6,-32.25
40.16,179.42,-31.03
40.31,179.28,-27.06
40.45,179.42,-18.35
40.59,180.04,-5.66
40.73,180.5,6.59
40.87,180.58,15.54
41.02,180.65,23.06
41.15,180.61,27.69
41.29,180.43,30.68
41.43,180.43,33.55
41.57,180.47,35.62
41.71,180.65,36.87
41.85,180.68,36.02
41.99,180.65,33.15
42.13,180.83,29.45
42.26,180.54,21.23
42.4,180.29,11.57
42.54,179.86,0.32
42.68,179.42,-10.14
42.84,179.68,-15.75
42.99,179.82,-19.95
43.12,179.96,-23.36
43.26,179.71,-27.88
43.4,179.68,-30.27
43.44,179.6,-31.15
43.6,179.53,-31.55
43.75,179.35,-30.92
43.91,179.35,-26.72
44.05,179.5,-19.02
44.2,179.93,-7.16
44.35,180.25,4.49
44.49,180.65,15.51
44.64,180.5,22.77
44.79,180.47,28.98
44.92,180.5,34.21
45.06,180.32,36.91
45.2,180.5,40.79
45.34,180.58,42.92
45.47,180.5,42.97
45.62,180.54,42.15
45.78,180.72,39.75
45.92,180.86,35.7
46.06,180.61,26.2
46.21,180.07,13.43
46.35,179.68,1.92
46.49,179.57,-6.92
46.63,179.68,-12.47
46.77,179.93,-16.49
46.9,179.89,-21.09
47.04,179.64,-26.44
47.18,179.6,-29.45
47.33,179.64,-30.52
47.46,179.46,-31.02
47.61,179.28,-28.95
47.76,179.35,-22.8
47.91,179.71,-12.34
48.06,180.18,-0.03
48.2,180.54,11.38
48.35,180.5,19.27
48.49,180.29,24.24
48.63,180.4,30.19
48.77,180.18,33.69
48.9,180.43,39.06
49.04,180.29,42.04
49.2,180.25,45.15
49.36,180.4,48.34
49.51,180.47,50.04
49.65,180.68,50.69
49.8,180.79,48.82
49.95,180.83,43.69
50.09,180.76,35.63
50.23,180.32,23.74
50.37,179.82,9.61
50.51,179.39,-2.5
50.65,179.6,-9.74
50.79,179.53,-16.66
50.92,179.6,-21.07
51.06,180.0,-22.59
51.2,179.93,-25.68
51.35,179.78,-28.36
51.48,179.68,-29.66
51.62,179.57,-29.75
51.77,179.32,-28.38
51.93,179.35,-22.45
52.08,179.57,-12.75
52.21,180.07,-0.64
52.35,180.5,11.6
52.49,180.76,21.61
52.64,180.58,27.51
52.78,180.25,30.83
52.92,180.29,35.47
53.06,180.32,39.37
53.2,180.4,42.68
53.34,180.54,45.68
53.5,180.72,47.2
53.64,180.76,45.66
53.78,180.79,41.72
53.93,180.76,34.56
54.08,180.32,23.2
54.22,179.93,11.62
54.35,179.53,0.54
54.49,179.6,-6.6
54.64,179.89,-11.58
54.79,179.96,-16.7
54.93,179.82,-21.92
55.07,179.82,-25.72
55.21,179.78,-28.3
55.35,179.75,-30.07
55.49,179.6,-31.18
55.62,179.42,-31.11
55.77,179.21,-28.78
55.92,179.39,-20.99
56.07,179.93,-8.43
56.21,180.14,2.23
56.34,180.32,12.37
56.48,180.4,21.47
56.62,180.68,30.17
56.76,180.5,34.83
56.89,180.29,38.07
57.03,180.11,40.66
57.18,180.29,45.12
57.32,180.25,48.0
57.46,180.58,51.53
57.59,180.68,53.08
57.73,180.86,52.92
57.76,180.79,52.1
57.92,181.04,48.51
58.07,180.9,39.99
58.24,180.32,24.87
58.38,179.75,10.8
58.52,179.35,-1.44
58.65,179.46,-8.81
58.79,179.6,-14.05
58.93,179.82,-17.5
59.08,179.78,-21.61
59.21,179.6,-25.14
59.35,179.68,-26.2
59.49,179.5,-26.74
59.64,179.53,-24.27
59.8,179.75,-17.83
59.94,179.68,-11.1
60.08,179.89,-2.23
60.23,180.36,9.18
60.38,180.65,18.6
60.52,180.22,22.25
60.66,180.25,28.23
60.81,180.25,33.34
60.95,180.4,38.05
61.09,180.25,40.55
61.23,180.29,43.44
61.36,180.32,45.71
61.51,180.43,47.67
61.72,180.5,47.94
