Time,Data1,Data2
23.97,-180.32,-29.85
24.12,-180.4,-29.88
24.27,-180.68,-28.84
24.43,-180.61,-22.72
24.58,-180.36,-12.91
24.74,-179.82,0.79
24.88,-179.46,13.12
25.02,-179.46,21.87
25.16,-179.42,28.84
25.31,-179.42,34.93
25.46,-179.6,38.82
25.59,-179.6,42.41
25.73,-179.75,44.53
25.88,-179.68,47.28
26.03,-179.71,48.9
26.18,-179.35,51.62
26.32,-179.21,51.46
26.46,-178.88,50.05
26.6,-178.88,44.12
26.76,-179.42,31.0
26.9,-180.0,16.47
27.05,-180.36,3.4
27.2,-180.4,-6.23
27.35,-180.25,-12.9
27.49,-180.22,-18.41
27.64,-180.25,-23.73
27.78,-180.22,-27.13
27.94,-180.25,-29.45
28.11,-180.29,-30.6
28.25,-180.5,-30.71
28.39,-180.61,-29.03
28.54,-180.29,-22.33
28.69,-180.36,-15.04
28.84,-180.0,-5.08
29.0,-179.78,5.61
29.03,-179.68,8.0
29.18,-179.46,17.91
29.32,-179.6,23.91
29.47,-179.68,30.11
29.62,-179.5,36.77
29.75,-179.5,41.1
29.89,-179.64,43.42
30.03,-179.75,44.93
30.18,-179.78,46.62
30.31,-179.53,49.14
30.45,-179.32,50.89
30.59,-179.24,50.29
30.73,-179.24,47.38
30.86,-179.06,43.0
31.0,-179.28,34.08
31.15,-179.78,21.2
31.29,-180.22,9.08
31.44,-180.43,-1.73
31.6,-180.25,-8.84
31.74,-180.11,-14.29
31.9,-179.89,-18.87
32.05,-180.14,-25.17
32.19,-180.07,-29.0
32.34,-180.36,-34.16
32.48,-180.47,-36.37
32.62,-180.58,-36.69
32.76,-180.83,-35.68
32.9,-180.86,-30.68
33.04,-180.5,-20.62
33.18,-180.07,-7.43
33.32,-179.64,5.61
33.46,-179.21,18.43
33.6,-179.35,25.96
33.75,-179.5,32.22
33.89,-179.6,37.09
34.04,-179.6,41.58
34.2,-179.53,45.71
34.35,-179.75,47.31
34.49,-179.53,50.41
34.63,-179.28,52.81
34.78,-179.17,52.52
34.92,-178.99,50.33
35.06,-178.92,44.51
35.2,-179.28,33.74
35.33,-179.82,20.57
35.47,-180.22,7.63
35.61,-180.32,-2.9
35.76,-180.36,-11.68
35.9,-180.25,-17.98
36.05,-180.14,-22.7
36.19,-180.04,-26.26
36.33,-179.96,-29.46
36.48,-180.36,-34.74
36.62,-180.32,-36.55
36.76,-180.47,-37.72
36.92,-180.68,-36.87
37.07,-180.9,-33.15
37.22,-180.54,-22.96
37.36,-180.18,-10.59
37.49,-179.57,3.16
37.63,-179.32,14.72
37.77,-179.35,23.07
37.91,-179.53,28.94
38.04,-179.35,35.01
38.2,-179.24,40.28
38.35,-179.28,42.6
38.5,-179.21,43.07
38.65,-179.21,40.71
38.79,-179.03,36.8
38.92,-179.28,28.17
39.06,-179.75,16.39
39.2,-180.29,3.27
39.34,-180.29,-5.54
39.49,-180.36,-14.07
39.62,-180.14,-18.99
39.76,-180.29,-24.51
39.9,-180.29,-28.2
40.05,-180.36,-30.89
40.21,-180.43,-31.9
40.36,-180.61,-31.13
40.51,-180.58,-26.56
40.67,-180.18,-16.39
40.82,-179.96,-6.04
40.96,-179.39,4.6
41.1,-179.53,11.57
41.23,-179.46,17.98
41.37,-179.17,24.1
41.51,-179.57,25.44
41.67,-179.75,26.13
41.82,-179.57,26.29
41.98,-179.53,24.15
42.12,-179.53,20.75
42.26,-179.53,16.45
42.4,-179.64,10.51
42.56,-180.04,1.59
42.7,-179.86,-3.44
42.83,-179.89,-9.15
42.97,-180.29,-16.52
43.12,-180.14,-20.67
43.27,-180.04,-23.99
43.41,-180.22,-28.2
43.45,-180.11,-28.55
43.6,-180.29,-31.92
43.73,-180.47,-33.85
43.87,-180.5,-33.45
44.02,-180.83,-32.24
44.18,-180.79,-24.87
44.33,-180.32,-12.51
44.49,-179.68,2.93
44.64,-179.39,15.51
44.77,-179.24,24.95
44.91,-179.42,30.84
45.05,-179.57,35.42
45.19,-179.71,39.03
45.34,-179.86,42.57
45.49,-179.5,48.16
45.65,-179.32,51.91
45.8,-179.32,52.36
45.94,-179.1,52.09
46.07,-178.96,48.79
46.21,-179.03,41.29
46.36,-179.53,28.47
46.5,-180.07,15.08
46.64,-180.4,3.22
46.77,-180.43,-5.46
46.91,-180.25,-11.25
47.06,-180.0,-15.99
47.22,-180.32,-23.04
47.37,-180.36,-27.09
47.51,-180.32,-29.42
47.66,-180.25,-29.88
47.81,-180.36,-29.75
47.96,-180.68,-28.87
48.1,-180.29,-22.27
48.23,-180.14,-15.45
48.37,-180.14,-7.82
48.51,-179.68,2.07
48.65,-179.68,9.89
48.8,-179.68,17.42
48.94,-179.64,24.26
49.09,-179.71,29.62
49.23,-179.57,35.1
49.37,-179.71,38.16
49.51,-179.64,41.87
49.64,-179.35,45.37
49.78,-179.24,46.4
49.92,-179.1,45.61
50.08,-179.1,41.43
50.22,-179.1,34.7
50.36,-179.5,24.11
50.5,-179.96,12.08
50.64,-180.18,1.19
50.78,-180.47,-8.62
50.91,-180.4,-14.96
51.06,-180.25,-19.63
51.21,-179.89,-21.95
51.35,-180.0,-26.08
51.49,-179.86,-28.68
51.64,-180.18,-33.6
51.79,-180.22,-35.94
51.95,-180.36,-37.38
52.1,-180.65,-37.6
52.25,-180.83,-34.78
52.4,-180.65,-26.31
52.53,-180.22,-14.29
52.67,-179.86,-1.86
52.81,-179.57,10.35
52.95,-179.39,21.37
53.09,-179.42,29.26
53.23,-179.39,36.66
53.37,-179.5,41.35
53.51,-179.46,45.58
53.65,-179.53,48.48
53.8,-179.21,52.1
53.94,-179.1,52.23
54.08,-178.85,50.84
54.22,-178.81,45.26
54.36,-179.21,34.38
54.49,-179.86,19.98
54.65,-180.43,4.36
54.8,-180.47,-5.78
54.94,-180.25,-12.03
55.08,-180.18,-17.62
55.22,-180.07,-22.13
55.35,-180.07,-26.36
55.49,-180.14,-30.3
55.64,-180.11,-32.89
55.78,-180.07,-34.24
55.92,-180.4,-37.06
56.08,-180.61,-37.28
56.23,-180.72,-34.61
56.39,-180.79,-27.56
56.54,-180.25,-14.53
56.68,-179.78,-1.28
56.81,-179.39,11.57
56.95,-179.24,21.61
57.1,-179.5,28.17
57.27,-179.5,35.1
57.41,-179.75,37.92
57.54,-179.71,41.88
57.68,-179.86,44.22
57.82,-179.82,47.41
57.85,-179.93,47.73
57.99,-179.78,51.51
58.14,-179.42,56.17
58.29,-179.46,57.31
58.43,-179.42,57.71
58.59,-179.1,57.57
58.74,-178.85,54.52
58.89,-178.99,45.87
59.04,-179.53,31.9
59.18,-180.04,17.56
59.31,-180.43,4.31
59.45,-180.47,-5.29
59.59,-180.29,-12.06
59.74,-180.18,-18.01
59.9,-180.11,-23.46
60.05,-180.22,-28.44
60.2,-180.14,-31.39
60.34,-180.36,-34.11
60.48,-180.58,-35.26
60.61,-180.76,-34.03
60.76,-180.86,-29.35
61.05,-180.04,-6.79
