104,-50,1264220,-0.037224
105,-50,1277740,-0.037622
106,-50,1291268,-0.038051
107,-50,1304780,-0.038479
108,-50,1318300,-0.038907
109,-50,1331820,-0.039365
110,-50,1345340,-0.039837
111,-50,1358860,-0.040280
112,-50,1372380,-0.040723
113,-50,1385900,-0.041151
114,-50,1399420,-0.041609
115,-50,1412940,-0.042037
116,-50,1426472,-0.042480
117,-50,1439980,-0.042923
118,-50,1453500,-0.043366
119,-50,1467020,-0.043794
120,-50,1480540,-0.044223
121,-50,1494060,-0.044621
122,-50,1507580,-0.045064
123,-50,1521100,-0.045507
124,-50,1534620,-0.045950
125,-50,1548140,-0.046408
126,-50,1561660,-0.046851
127,-50,1575180,-0.047323
128,-50,1588700,-0.047766
129,-50,1602220,-0.048224
130,-50,1615740,-0.048711
131,-50,1629260,-0.049184
132,-50,1642780,-0.049656
133,-50,1656300,-0.050114
134,-50,1669820,-0.050542
135,-50,1683340,-0.050956
136,-50,1696860,-0.051354
137,-50,1710380,-0.051723
138,-50,1723900,-0.052137
139,-50,1737420,-0.052536
140,-50,1750940,-0.052949
141,-50,1764460,-0.053362
142,-50,1777980,-0.053791
143,-50,1791500,-0.054234
144,-50,1805020,-0.054662
145,-50,1818540,-0.055090
146,-50,1832060,-0.055533
147,-50,1845580,-0.055976
148,-50,1859100,-0.056434
149,-50,1872624,-0.056891
150,-50,1886140,-0.057364
151,-50,1899660,-0.057822
152,-50,1913180,-0.058265
153,-50,1926700,-0.058693
154,-50,1940220,-0.059165
155,-50,1953740,-0.059623
156,-50,1967260,-0.060096
157,-50,1980780,-0.060553
158,-50,1994300,-0.061011
159,-50,2007832,-0.061454
160,-50,2021340,-0.061897
161,-50,2034860,-0.062310
162,-50,2048380,-0.062768
163,-50,2061900,-0.063196
164,-50,2075420,-0.063639
165,-50,2088940,-0.064067
166,-50,2102460,-0.064481
167,-50,2115980,-0.064894
168,-50,2129500,-0.065278
169,-50,2143020,-0.065662
170,-50,2156548,-0.066076
171,-50,2170060,-0.066489
172,-50,2183580,-0.066932
173,-50,2197100,-0.067345
174,-50,2210620,-0.067788
175,-50,2224148,-0.068231
176,-50,2237660,-0.068660
177,-50,2251196,-0.069102
178,-50,2264700,-0.069531
179,-50,2278220,-0.070003
180,-50,2291740,-0.070476
181,-50,2305260,-0.070933
182,-50,2318780,-0.071391
183,-50,2332300,-0.071849
184,-50,2345820,-0.072292
185,-50,2359340,-0.072735
186,-50,2372860,-0.073163
187,-50,2386392,-0.073621
188,-50,2399916,-0.074078
189,-50,2413420,-0.074551
190,-50,2426940,-0.075023
191,-50,2440460,-0.075496
192,-50,2453980,-0.075939
193,-50,2467500,-0.076382
194,-50,2481020,-0.076840
195,-50,2494540,-0.077268
196,-50,2508060,-0.077740
197,-50,2521580,-0.078198
198,-50,2535100,-0.078671
199,-50,2548620,-0.079113
200,-50,2562140,-0.079556
201,-50,2575672,-0.079985
202,-50,2589180,-0.080457
203,-50,2602700,-0.080915
204,-50,2616220,-0.081373
205,-50,2629740,-0.081830
206,-50,2643260,-0.082273
207,-50,2656780,-0.082716
208,-50,2670300,-0.083159
209,-50,2683820,-0.083602
210,-50,2697340,-0.084089
211,-50,2710860,-0.084547
212,-50,2724380,-0.085020
213,-50,2737900,-0.085477
214,-50,2751420,-0.085920
215,-50,2764940,-0.086363
216,-50,2778460,-0.086792
217,-50,2791980,-0.087190
218,-50,2805500,-0.087618
219,-50,2819020,-0.088017
220,-50,2832540,-0.088445
221,-50,2846060,-0.088873
222,-50,2859584,-0.089316
223,-50,2873100,-0.089759
224,-50,2886620,-0.090202
225,-50,2900140,-0.090645
226,-50,2913660,-0.091118
227,-50,2927180,-0.091576
228,-50,2940700,-0.092048
229,-50,2954220,-0.092535
230,-50,2967740,-0.093023
231,-50,2981260,-0.093495
232,-50,2994780,-0.093938
